nombre,contenido,propietario,abrir,crear,cerrar,lectura,escritura,borrar
archivo335,contenido335,usuario2,False,True,False,True,True,False
archivo336,contenido336,usuario2,False,False,True,True,True,False
archivo337,contenido337,usuario3,True,False,True,True,True,False
archivo338,contenido338,usuario9,True,False,True,True,False,True
archivo339,contenido339,usuario8,True,False,True,True,False,True
archivo340,contenido340,usuario5,False,True,True,True,False,True
archivo341,contenido341,usuario3,True,False,False,True,False,True
archivo342,contenido342,usuario2,False,True,False,True,False,True
archivo343,contenido343,usuario1,True,False,False,True,False,True
archivo344,contenido344,usuario1,True,True,True,False,False,True
archivo345,contenido345,usuario1,False,True,False,True,False,False
archivo346,contenido346,usuario7,False,False,True,True,True,False
archivo347,contenido347,usuario4,True,False,True,False,False,True
archivo348,contenido348,usuario5,False,False,True,True,False,False
archivo349,contenido349,usuario2,False,True,True,False,True,False
archivo350,contenido350,usuario6,True,True,False,True,True,False
archivo351,contenido351,usuario6,True,False,True,False,True,False
archivo352,contenido352,usuario2,True,False,True,True,True,True
archivo353,contenido353,usuario8,True,True,True,True,False,True
archivo354,contenido354,usuario1,True,False,True,True,True,False
archivo355,contenido355,usuario10,True,True,True,True,True,True
archivo356,contenido356,usuario3,False,True,True,True,True,False
archivo357,contenido357,usuario7,True,False,False,True,True,False
archivo358,contenido358,usuario2,False,True,True,True,False,False
archivo359,contenido359,usuario7,False,True,False,True,False,False
archivo360,contenido360,usuario5,True,False,True,True,False,False
archivo361,contenido361,usuario2,True,True,True,True,False,False
archivo362,contenido362,usuario10,False,False,False,False,True,False
archivo363,contenido363,usuario6,False,True,True,True,False,True
archivo364,contenido364,usuario10,False,True,False,True,False,False
archivo365,contenido365,usuario8,False,True,False,False,False,True
archivo366,contenido366,usuario3,True,True,True,False,False,True
archivo367,contenido367,usuario6,False,False,False,False,True,True
archivo368,contenido368,usuario3,True,True,True,True,False,False
archivo369,contenido369,usuario8,False,False,False,False,True,False
archivo370,contenido370,usuario6,True,False,True,True,False,False
archivo371,contenido371,usuario10,True,True,False,False,False,True
archivo372,contenido372,usuario9,True,True,True,False,True,True
archivo373,contenido373,usuario1,True,True,True,True,True,True
archivo374,contenido374,usuario10,False,False,True,False,True,True
archivo375,contenido375,usuario6,True,False,True,False,False,True
archivo376,contenido376,usuario6,True,True,True,False,True,False
archivo377,contenido377,usuario1,True,False,True,True,True,False
archivo378,contenido378,usuario2,False,False,True,True,True,True
archivo379,contenido379,usuario2,True,True,False,True,False,False
archivo380,contenido380,usuario8,False,True,False,True,True,True
archivo381,contenido381,usuario3,True,True,True,True,False,True
archivo382,contenido382,usuario7,False,True,True,True,False,False
archivo383,contenido383,usuario3,True,False,True,False,False,True
archivo384,contenido384,usuario5,True,False,False,True,True,True
archivo385,contenido385,usuario5,False,True,False,True,True,True
archivo386,contenido386,usuario3,True,True,False,True,True,True
archivo387,contenido387,usuario7,False,False,True,False,True,False
archivo388,contenido388,usuario5,True,True,True,True,False,False
archivo389,contenido389,usuario7,False,False,False,True,False,True
archivo390,contenido390,usuario1,True,True,False,False,True,False
archivo391,contenido391,usuario2,False,False,True,False,False,True
archivo392,contenido392,usuario2,False,False,False,False,True,False
archivo393,contenido393,usuario3,False,True,False,True,True,True
archivo394,contenido394,usuario4,True,True,True,True,True,False
archivo395,contenido395,usuario10,True,True,True,True,True,True
archivo396,contenido396,usuario5,False,False,True,False,True,True
archivo397,contenido397,usuario4,False,False,False,True,True,False
archivo398,contenido398,usuario6,False,True,False,False,False,False
archivo399,contenido399,usuario5,False,True,False,True,False,True
archivo400,contenido400,usuario6,True,False,True,False,True,True
archivo401,contenido401,usuario9,True,True,True,True,True,False
archivo402,contenido402,usuario6,False,True,False,True,False,True
archivo403,contenido403,usuario7,True,False,False,False,False,True
archivo404,contenido404,usuario1,True,True,True,True,False,True
archivo405,contenido405,usuario4,False,True,True,True,True,False
archivo406,contenido406,usuario2,False,False,True,True,False,False
archivo407,contenido407,usuario7,False,True,False,True,False,True
archivo408,contenido408,usuario7,False,False,False,True,True,True
archivo409,contenido409,usuario4,True,False,True,True,False,True
archivo410,contenido410,usuario7,False,True,False,False,False,False
archivo411,contenido411,usuario9,True,False,True,False,False,True
archivo412,contenido412,usuario9,False,True,True,True,False,False
archivo413,contenido413,usuario7,False,True,False,False,False,False
archivo414,contenido414,usuario5,True,True,False,True,False,False
archivo415,contenido415,usuario5,True,False,True,False,False,True
archivo416,contenido416,usuario8,False,True,False,False,True,False
archivo417,contenido417,usuario3,False,False,True,False,True,False
archivo418,contenido418,usuario4,True,True,False,True,False,True
archivo419,contenido419,usuario8,False,False,True,False,False,True
archivo420,contenido420,usuario10,True,False,True,True,False,False
archivo421,contenido421,usuario5,True,False,True,True,False,True
archivo422,contenido422,usuario9,False,False,False,False,False,False
archivo423,contenido423,usuario2,True,True,True,True,False,True
archivo424,contenido424,usuario4,True,True,False,True,True,True
archivo425,contenido425,usuario3,True,True,False,False,False,True
archivo426,contenido426,usuario3,False,False,False,False,False,False
archivo427,contenido427,usuario10,False,True,False,True,False,False
archivo428,contenido428,usuario8,False,True,True,True,True,False
archivo429,contenido429,usuario8,True,False,True,True,False,False
archivo430,contenido430,usuario1,True,True,False,False,False,True
archivo431,contenido431,usuario6,False,True,True,False,False,False
archivo432,contenido432,usuario5,False,True,False,True,True,True
archivo433,contenido433,usuario3,True,True,False,False,True,False
archivo434,contenido434,usuario4,True,True,False,True,False,False
archivo435,contenido435,usuario3,True,False,True,True,False,False
archivo436,contenido436,usuario7,True,True,False,True,True,False
archivo437,contenido437,usuario2,False,True,True,False,False,True
archivo438,contenido438,usuario9,False,True,False,False,True,False
archivo439,contenido439,usuario6,True,False,False,False,True,True
archivo440,contenido440,usuario1,True,True,True,True,False,False
archivo441,contenido441,usuario5,False,True,True,True,False,False
archivo442,contenido442,usuario2,False,True,False,False,True,True
archivo443,contenido443,usuario6,True,False,True,True,True,True
archivo444,contenido444,usuario8,True,False,True,True,False,True
archivo445,contenido445,usuario1,False,False,True,True,True,True
archivo446,contenido446,usuario4,True,False,True,False,True,True
archivo447,contenido447,usuario8,True,False,False,True,True,False
archivo448,contenido448,usuario4,False,False,True,True,False,True
archivo449,contenido449,usuario4,False,False,True,False,True,True
archivo450,contenido450,usuario4,True,True,False,True,True,False
archivo451,contenido451,usuario10,True,False,False,True,True,True
archivo452,contenido452,usuario8,False,True,True,True,True,False
archivo453,contenido453,usuario1,False,False,False,False,True,True
archivo454,contenido454,usuario7,True,False,True,False,True,True
archivo455,contenido455,usuario2,False,True,True,True,True,True
archivo456,contenido456,usuario4,True,False,False,True,False,False
archivo457,contenido457,usuario4,True,False,False,False,False,False
archivo458,contenido458,usuario4,True,True,False,False,False,True
archivo459,contenido459,usuario6,True,False,True,True,False,False
archivo460,contenido460,usuario6,True,False,True,False,False,False
archivo461,contenido461,usuario3,False,True,False,True,False,False
archivo462,contenido462,usuario2,False,False,True,False,False,False
archivo463,contenido463,usuario2,True,False,False,True,False,True
archivo464,contenido464,usuario5,True,True,True,False,True,True
archivo465,contenido465,usuario4,True,False,True,True,True,False
archivo466,contenido466,usuario9,False,True,False,True,False,False
archivo467,contenido467,usuario9,True,False,True,False,True,True
archivo468,contenido468,usuario1,True,False,False,False,False,True
archivo469,contenido469,usuario8,False,True,False,False,False,True
archivo470,contenido470,usuario6,True,True,True,False,True,True
archivo471,contenido471,usuario9,True,False,True,True,False,False
archivo472,contenido472,usuario8,True,True,False,True,False,False
archivo473,contenido473,usuario8,True,True,False,True,True,False
archivo474,contenido474,usuario1,True,True,False,False,False,True
archivo475,contenido475,usuario2,True,True,False,False,False,True
archivo476,contenido476,usuario5,False,False,False,True,False,False
archivo477,contenido477,usuario4,False,True,False,True,False,True
archivo478,contenido478,usuario8,True,True,True,True,True,False
archivo479,contenido479,usuario2,True,False,False,True,False,False
archivo480,contenido480,usuario6,True,False,False,False,False,True
archivo481,contenido481,usuario7,True,False,True,False,False,False
archivo482,contenido482,usuario10,False,True,False,False,True,False
archivo483,contenido483,usuario3,True,False,False,False,False,True
archivo484,contenido484,usuario6,True,False,True,False,True,False
archivo485,contenido485,usuario3,True,True,True,False,False,False
archivo486,contenido486,usuario2,False,False,False,True,False,True
archivo487,contenido487,usuario2,True,False,True,True,False,False
archivo488,contenido488,usuario2,False,False,False,True,False,True
archivo489,contenido489,usuario9,True,True,True,True,True,False
archivo490,contenido490,usuario7,False,False,False,False,True,True
archivo491,contenido491,usuario4,True,True,True,False,True,True
archivo492,contenido492,usuario10,True,True,True,True,False,True
archivo493,contenido493,usuario6,False,True,True,False,False,False
archivo494,contenido494,usuario7,False,True,True,False,True,False
archivo495,contenido495,usuario3,False,False,True,True,False,True
archivo496,contenido496,usuario5,True,False,False,False,True,False
archivo497,contenido497,usuario6,False,False,False,True,False,False
archivo498,contenido498,usuario4,False,False,False,True,False,False
archivo499,contenido499,usuario4,False,True,False,True,True,True
archivo500,contenido500,usuario9,True,False,False,False,False,False
archivo501,contenido501,usuario2,True,False,False,True,True,True
archivo502,contenido502,usuario8,False,True,True,True,True,False
archivo503,contenido503,usuario1,False,True,True,True,False,True
archivo504,contenido504,usuario3,False,True,True,False,True,False
archivo505,contenido505,usuario4,True,True,False,True,True,True
archivo506,contenido506,usuario5,False,False,False,True,True,False
archivo507,contenido507,usuario8,True,True,True,False,False,False
archivo508,contenido508,usuario1,True,True,False,False,False,False
archivo509,contenido509,usuario2,False,True,True,False,False,True
archivo510,contenido510,usuario3,False,False,True,True,False,False
archivo511,contenido511,usuario1,False,False,True,True,True,False
archivo512,contenido512,usuario6,False,True,False,True,True,False
archivo513,contenido513,usuario3,True,False,False,True,False,False
archivo514,contenido514,usuario1,True,True,False,True,True,False
archivo515,contenido515,usuario3,False,True,False,False,False,True
archivo516,contenido516,usuario3,True,True,True,True,False,False
archivo517,contenido517,usuario4,False,True,False,True,True,True
archivo518,contenido518,usuario2,True,True,True,False,False,False
archivo519,contenido519,usuario1,False,False,True,False,False,True
archivo520,contenido520,usuario7,True,True,False,False,False,False
archivo521,contenido521,usuario3,False,True,True,False,False,False
archivo522,contenido522,usuario4,False,False,True,False,True,True
archivo523,contenido523,usuario6,False,True,False,True,False,True
archivo524,contenido524,usuario1,True,True,False,True,True,False
archivo525,contenido525,usuario4,True,True,True,True,True,True
archivo526,contenido526,usuario3,True,False,True,False,False,False
archivo527,contenido527,usuario8,True,True,True,False,False,False
archivo528,contenido528,usuario1,True,True,False,True,False,False
archivo529,contenido529,usuario3,False,False,False,True,True,True
archivo530,contenido530,usuario1,False,True,False,True,False,False
archivo531,contenido531,usuario6,True,True,False,False,True,True
archivo532,contenido532,usuario8,False,True,False,False,True,False
archivo533,contenido533,usuario3,False,True,True,False,False,True
archivo534,contenido534,usuario10,False,False,False,True,False,True
archivo535,contenido535,usuario2,True,False,True,True,True,False
archivo536,contenido536,usuario8,True,True,False,True,False,False
archivo537,contenido537,usuario4,True,True,True,True,False,False
archivo538,contenido538,usuario7,False,False,False,True,True,True
archivo539,contenido539,usuario2,True,False,True,False,True,True
archivo540,contenido540,usuario5,True,False,True,False,True,True
archivo541,contenido541,usuario1,True,True,True,True,False,False
archivo542,contenido542,usuario9,False,False,True,True,True,False
archivo543,contenido543,usuario3,True,False,False,False,True,True
archivo544,contenido544,usuario3,True,False,False,True,False,False
archivo545,contenido545,usuario7,False,False,True,True,True,False
archivo546,contenido546,usuario2,False,True,False,True,False,False
archivo547,contenido547,usuario10,False,False,True,False,False,False
archivo548,contenido548,usuario7,True,True,False,True,False,False
archivo549,contenido549,usuario8,True,False,True,True,False,False
archivo550,contenido550,usuario9,True,True,True,False,True,False
archivo551,contenido551,usuario2,False,False,False,True,True,True
archivo552,contenido552,usuario6,False,False,False,True,True,False
archivo553,contenido553,usuario6,True,False,True,False,True,True
archivo554,contenido554,usuario8,False,True,False,True,False,True
archivo555,contenido555,usuario7,True,True,True,False,False,True
archivo556,contenido556,usuario10,False,False,False,True,False,True
archivo557,contenido557,usuario4,True,True,True,False,False,True
archivo558,contenido558,usuario10,True,True,False,False,False,False
archivo559,contenido559,usuario8,True,True,False,False,True,True
archivo560,contenido560,usuario1,False,True,False,True,True,False
archivo561,contenido561,usuario1,True,True,False,True,False,False
archivo562,contenido562,usuario7,False,True,False,False,True,True
archivo563,contenido563,usuario10,True,False,False,True,False,False
archivo564,contenido564,usuario9,False,True,False,True,False,False
archivo565,contenido565,usuario3,False,False,True,True,False,True
archivo566,contenido566,usuario3,True,False,True,True,False,False
archivo567,contenido567,usuario3,True,False,True,False,True,False
archivo568,contenido568,usuario1,True,False,False,True,True,False
archivo569,contenido569,usuario7,False,False,False,True,False,True
archivo570,contenido570,usuario4,True,True,False,False,True,False
archivo571,contenido571,usuario10,True,False,True,False,False,True
archivo572,contenido572,usuario10,False,True,True,False,False,False
archivo573,contenido573,usuario2,True,True,True,False,False,True
archivo574,contenido574,usuario1,False,True,False,False,True,False
archivo575,contenido575,usuario1,False,True,True,False,True,False
archivo576,contenido576,usuario8,True,False,False,True,False,False
archivo577,contenido577,usuario8,True,True,True,True,False,False
archivo578,contenido578,usuario4,False,True,False,True,True,False
archivo579,contenido579,usuario8,True,False,False,True,True,True
archivo580,contenido580,usuario8,True,False,False,False,True,False
archivo581,contenido581,usuario10,True,True,True,True,True,True
archivo582,contenido582,usuario10,False,True,True,True,False,False
archivo583,contenido583,usuario1,False,True,False,True,False,False
archivo584,contenido584,usuario6,True,False,True,False,True,False
archivo585,contenido585,usuario8,False,False,False,False,True,True
archivo586,contenido586,usuario2,True,False,True,False,False,True
archivo587,contenido587,usuario5,False,True,True,False,False,False
archivo588,contenido588,usuario1,True,True,False,True,True,False
archivo589,contenido589,usuario3,False,True,False,True,True,True
archivo590,contenido590,usuario6,True,True,False,False,False,True
archivo591,contenido591,usuario8,False,True,False,True,True,True
archivo592,contenido592,usuario7,False,False,False,True,True,False
archivo593,contenido593,usuario10,True,False,False,False,True,True
archivo594,contenido594,usuario5,False,False,False,False,True,True
archivo595,contenido595,usuario3,True,True,True,False,False,True
archivo596,contenido596,usuario5,True,True,True,True,True,True
archivo597,contenido597,usuario6,True,True,True,False,False,True
archivo598,contenido598,usuario9,False,False,False,True,True,False
archivo599,contenido599,usuario7,True,False,False,False,True,False
archivo600,contenido600,usuario5,True,True,True,False,True,False
archivo601,contenido601,usuario2,True,True,True,True,False,False
archivo602,contenido602,usuario8,True,True,True,True,False,True
archivo603,contenido603,usuario2,False,True,True,True,False,False
archivo604,contenido604,usuario1,True,True,True,True,True,False
archivo605,contenido605,usuario9,False,True,False,True,False,True
archivo606,contenido606,usuario8,False,True,False,False,True,True
archivo607,contenido607,usuario2,True,False,True,True,True,True
archivo608,contenido608,usuario7,True,False,False,False,True,False
archivo609,contenido609,usuario9,False,False,True,False,True,False
archivo610,contenido610,usuario2,False,True,False,True,False,True
archivo611,contenido611,usuario2,False,True,False,True,True,True
archivo612,contenido612,usuario4,True,True,True,False,True,True
archivo613,contenido613,usuario10,True,True,True,True,False,False
archivo614,contenido614,usuario3,True,False,True,True,False,False
archivo615,contenido615,usuario10,False,True,True,True,True,False
archivo616,contenido616,usuario4,True,False,False,False,False,True
archivo617,contenido617,usuario4,True,False,False,False,False,True
archivo618,contenido618,usuario3,True,True,False,False,True,False
archivo619,contenido619,usuario6,False,True,False,False,False,True
archivo620,contenido620,usuario8,True,False,False,False,True,True
archivo621,contenido621,usuario6,False,True,False,True,False,True
archivo622,contenido622,usuario10,False,False,False,True,True,True
archivo623,contenido623,usuario8,False,False,True,True,True,False
archivo624,contenido624,usuario2,True,True,True,True,False,True
archivo625,contenido625,usuario5,False,True,True,False,False,True
archivo626,contenido626,usuario6,False,True,True,False,True,False
archivo627,contenido627,usuario7,False,False,False,False,True,False
archivo628,contenido628,usuario5,True,False,False,False,True,True
archivo629,contenido629,usuario4,True,False,False,False,False,False
archivo630,contenido630,usuario4,False,True,True,True,True,False
archivo631,contenido631,usuario5,False,False,False,True,False,False
archivo632,contenido632,usuario5,False,True,True,False,False,False
archivo633,contenido633,usuario7,False,True,True,True,True,True
archivo634,contenido634,usuario1,False,False,False,True,False,False
archivo635,contenido635,usuario7,True,False,True,False,True,False
archivo636,contenido636,usuario3,True,False,True,True,True,True
archivo637,contenido637,usuario2,False,False,False,True,True,True
archivo638,contenido638,usuario9,False,False,False,False,False,False
archivo639,contenido639,usuario1,True,False,False,False,False,False
archivo640,contenido640,usuario4,False,False,True,False,True,True
archivo641,contenido641,usuario5,True,False,True,False,False,False
archivo642,contenido642,usuario1,True,False,False,False,True,True
archivo643,contenido643,usuario6,True,False,True,True,True,True
archivo644,contenido644,usuario4,True,True,False,False,True,False
archivo645,contenido645,usuario7,True,False,False,False,True,False
archivo646,contenido646,usuario7,False,True,False,True,True,False
archivo647,contenido647,usuario2,False,True,True,True,False,False
archivo648,contenido648,usuario7,True,True,True,True,True,False
archivo649,contenido649,usuario10,True,True,True,False,False,True
archivo650,contenido650,usuario10,True,False,True,False,True,False
archivo651,contenido651,usuario8,False,True,False,False,True,False
archivo652,contenido652,usuario10,False,True,False,False,False,False
archivo653,contenido653,usuario5,True,True,True,False,True,False
archivo654,contenido654,usuario1,False,False,True,True,False,True
archivo655,contenido655,usuario10,False,True,False,False,True,False
archivo656,contenido656,usuario1,True,False,True,False,True,False
archivo657,contenido657,usuario6,True,True,True,True,True,True
archivo658,contenido658,usuario3,True,False,True,True,True,False
archivo659,contenido659,usuario2,True,True,True,True,False,False
archivo660,contenido660,usuario5,False,False,False,True,True,True
archivo661,contenido661,usuario3,True,False,True,False,True,False
archivo662,contenido662,usuario1,True,False,True,False,False,False
archivo663,contenido663,usuario3,True,True,False,True,True,False
archivo664,contenido664,usuario4,False,False,False,True,False,True
archivo665,contenido665,usuario4,False,False,False,False,False,True
archivo666,contenido666,usuario7,True,False,False,False,True,False
archivo667,contenido667,usuario3,True,True,False,False,True,True
