nombre,contenido,propietario,abrir,crear,cerrar,lectura,escritura,borrar
archivo668,contenido668,usuario9,False,False,True,False,False,True
archivo669,contenido669,usuario3,False,False,False,True,False,False
archivo670,contenido670,usuario6,True,False,False,True,False,True
archivo671,contenido671,usuario5,True,True,True,True,True,True
archivo672,contenido672,usuario2,False,False,False,True,True,False
archivo673,contenido673,usuario7,True,True,False,True,True,False
archivo674,contenido674,usuario4,False,True,False,True,True,True
archivo675,contenido675,usuario6,True,True,True,False,True,True
archivo676,contenido676,usuario3,True,True,True,False,False,True
archivo677,contenido677,usuario5,False,False,False,False,False,True
archivo678,contenido678,usuario9,True,True,True,True,False,True
archivo679,contenido679,usuario10,False,True,False,False,False,False
archivo680,contenido680,usuario1,True,False,False,True,False,False
archivo681,contenido681,usuario2,False,True,True,True,False,True
archivo682,contenido682,usuario4,True,True,False,False,False,False
archivo683,contenido683,usuario8,True,False,False,False,False,True
archivo684,contenido684,usuario2,True,True,False,True,True,True
archivo685,contenido685,usuario8,False,True,False,True,True,True
archivo686,contenido686,usuario8,False,False,True,True,True,False
archivo687,contenido687,usuario6,False,True,True,False,False,True
archivo688,contenido688,usuario3,True,True,False,True,True,False
archivo689,contenido689,usuario4,True,False,False,True,False,True
archivo690,contenido690,usuario8,False,True,True,True,False,False
archivo691,contenido691,usuario8,False,False,False,False,True,False
archivo692,contenido692,usuario6,False,True,False,True,False,False
archivo693,contenido693,usuario1,True,True,False,False,True,False
archivo694,contenido694,usuario8,True,False,False,False,False,True
archivo695,contenido695,usuario10,False,False,False,False,False,True
archivo696,contenido696,usuario8,False,False,False,True,True,True
archivo697,contenido697,usuario6,False,False,True,True,True,False
archivo698,contenido698,usuario7,False,False,True,True,True,False
archivo699,contenido699,usuario7,False,True,True,True,True,False
archivo700,contenido700,usuario2,False,True,True,True,True,True
archivo701,contenido701,usuario3,False,False,False,True,False,True
archivo702,contenido702,usuario7,False,True,False,False,True,True
archivo703,contenido703,usuario7,False,False,False,False,True,False
archivo704,contenido704,usuario8,True,False,True,True,False,False
archivo705,contenido705,usuario6,False,False,False,True,True,False
archivo706,contenido706,usuario4,True,True,True,False,False,False
archivo707,contenido707,usuario10,False,False,True,False,True,True
archivo708,contenido708,usuario9,True,False,True,False,False,True
archivo709,contenido709,usuario3,False,True,False,True,True,True
archivo710,contenido710,usuario3,True,False,False,True,False,False
archivo711,contenido711,usuario8,True,False,False,True,True,False
archivo712,contenido712,usuario10,False,True,False,False,True,False
archivo713,contenido713,usuario6,True,False,False,True,False,False
archivo714,contenido714,usuario2,False,True,False,True,True,False
archivo715,contenido715,usuario6,False,True,True,True,True,True
archivo716,contenido716,usuario5,True,False,True,True,False,False
archivo717,contenido717,usuario8,False,True,True,False,False,True
archivo718,contenido718,usuario5,False,False,True,True,True,False
archivo719,contenido719,usuario1,True,False,True,False,True,True
archivo720,contenido720,usuario9,True,True,False,False,False,False
archivo721,contenido721,usuario8,False,False,True,True,False,False
archivo722,contenido722,usuario10,True,False,True,True,False,False
archivo723,contenido723,usuario1,True,True,True,True,False,False
archivo724,contenido724,usuario4,True,True,True,True,False,False
archivo725,contenido725,usuario2,False,True,False,False,True,False
archivo726,contenido726,usuario9,True,False,False,True,True,True
archivo727,contenido727,usuario9,False,False,False,False,True,False
archivo728,contenido728,usuario8,True,True,False,True,False,False
archivo729,contenido729,usuario9,False,False,False,False,False,False
archivo730,contenido730,usuario6,False,True,True,False,True,False
archivo731,contenido731,usuario4,False,True,True,False,False,False
archivo732,contenido732,usuario3,True,True,True,False,True,True
archivo733,contenido733,usuario10,True,True,False,False,True,True
archivo734,contenido734,usuario3,True,False,True,True,True,True
archivo735,contenido735,usuario9,False,False,False,True,True,True
archivo736,contenido736,usuario8,False,True,True,True,False,True
archivo737,contenido737,usuario3,False,False,False,True,True,True
archivo738,contenido738,usuario8,True,True,True,True,False,False
archivo739,contenido739,usuario7,False,True,False,False,False,False
archivo740,contenido740,usuario10,True,False,True,True,True,False
archivo741,contenido741,usuario8,False,False,True,False,False,True
archivo742,contenido742,usuario3,False,False,False,False,True,False
archivo743,contenido743,usuario10,True,True,False,True,False,True
archivo744,contenido744,usuario10,True,True,False,False,True,False
archivo745,contenido745,usuario7,True,False,True,False,True,True
archivo746,contenido746,usuario3,False,False,False,False,True,True
archivo747,contenido747,usuario2,False,True,False,True,False,False
archivo748,contenido748,usuario10,False,True,True,False,False,True
archivo749,contenido749,usuario2,True,True,False,False,True,True
archivo750,contenido750,usuario4,True,False,True,False,True,True
archivo751,contenido751,usuario7,False,False,False,False,True,True
archivo752,contenido752,usuario3,False,False,False,False,False,False
archivo753,contenido753,usuario7,True,True,False,False,True,True
archivo754,contenido754,usuario4,True,True,True,True,False,True
archivo755,contenido755,usuario3,False,True,False,False,True,True
archivo756,contenido756,usuario4,True,True,True,True,True,True
archivo757,contenido757,usuario3,False,False,False,True,False,False
archivo758,contenido758,usuario7,False,True,True,False,True,True
archivo759,contenido759,usuario6,True,True,False,False,True,False
archivo760,contenido760,usuario6,True,True,False,True,False,False
archivo761,contenido761,usuario1,False,False,True,True,False,True
archivo762,contenido762,usuario3,False,True,True,True,False,False
archivo763,contenido763,usuario1,True,True,True,True,True,False
archivo764,contenido764,usuario8,False,True,True,True,False,True
archivo765,contenido765,usuario2,False,True,False,False,False,False
archivo766,contenido766,usuario3,True,True,True,True,False,False
archivo767,contenido767,usuario3,True,True,False,False,True,False
archivo768,contenido768,usuario7,False,True,False,True,True,False
archivo769,contenido769,usuario3,False,False,False,False,True,True
archivo770,contenido770,usuario1,False,True,True,True,True,True
archivo771,contenido771,usuario1,False,True,False,True,False,False
archivo772,contenido772,usuario7,False,False,True,True,True,False
archivo773,contenido773,usuario4,True,False,True,False,True,False
archivo774,contenido774,usuario1,False,True,False,True,False,True
archivo775,contenido775,usuario8,False,True,False,False,False,True
archivo776,contenido776,usuario10,True,False,True,False,True,True
archivo777,contenido777,usuario2,True,True,True,True,True,True
archivo778,contenido778,usuario10,True,True,True,True,True,True
archivo779,contenido779,usuario4,True,False,False,True,False,False
archivo780,contenido780,usuario9,False,False,False,False,False,False
archivo781,contenido781,usuario4,True,True,True,False,False,False
archivo782,contenido782,usuario3,True,False,False,False,False,True
archivo783,contenido783,usuario5,False,False,True,True,False,True
archivo784,contenido784,usuario2,False,False,False,True,True,False
archivo785,contenido785,usuario10,True,True,True,True,False,True
archivo786,contenido786,usuario6,True,False,False,False,True,False
archivo787,contenido787,usuario4,False,False,False,False,True,False
archivo788,contenido788,usuario9,False,False,True,True,False,True
archivo789,contenido789,usuario9,False,False,True,False,True,True
archivo790,contenido790,usuario1,True,False,True,False,False,True
archivo791,contenido791,usuario8,False,True,False,False,False,True
archivo792,contenido792,usuario4,True,False,True,True,False,False
archivo793,contenido793,usuario9,True,True,False,True,False,False
archivo794,contenido794,usuario5,True,False,True,True,False,True
archivo795,contenido795,usuario3,False,True,True,False,False,True
archivo796,contenido796,usuario9,False,True,True,True,False,True
archivo797,contenido797,usuario2,False,True,False,False,False,False
archivo798,contenido798,usuario2,True,False,False,False,True,True
archivo799,contenido799,usuario10,False,False,False,False,False,True
archivo800,contenido800,usuario2,False,False,False,False,False,True
archivo801,contenido801,usuario7,False,False,False,False,True,True
archivo802,contenido802,usuario5,False,False,True,True,False,True
archivo803,contenido803,usuario6,False,True,False,True,False,True
archivo804,contenido804,usuario6,True,False,True,False,False,False
archivo805,contenido805,usuario6,True,True,False,True,False,False
archivo806,contenido806,usuario10,True,True,True,True,True,False
archivo807,contenido807,usuario9,False,True,True,True,True,True
archivo808,contenido808,usuario9,False,True,False,True,True,False
archivo809,contenido809,usuario7,True,False,False,True,True,True
archivo810,contenido810,usuario2,False,True,True,True,True,True
archivo811,contenido811,usuario6,False,True,False,True,False,True
archivo812,contenido812,usuario3,False,True,False,True,True,False
archivo813,contenido813,usuario8,True,True,True,True,True,False
archivo814,contenido814,usuario10,False,True,True,True,False,True
archivo815,contenido815,usuario5,False,True,False,False,False,False
archivo816,contenido816,usuario1,False,False,False,True,True,True
archivo817,contenido817,usuario2,True,True,True,False,True,True
archivo818,contenido818,usuario9,True,False,True,True,True,True
archivo819,contenido819,usuario3,True,False,True,True,True,False
archivo820,contenido820,usuario2,False,False,False,True,True,False
archivo821,contenido821,usuario1,False,False,True,False,True,False
archivo822,contenido822,usuario2,False,True,False,True,False,True
archivo823,contenido823,usuario4,False,True,True,False,False,True
archivo824,contenido824,usuario8,False,True,False,False,False,False
archivo825,contenido825,usuario8,True,True,True,False,True,False
archivo826,contenido826,usuario3,True,True,True,False,True,False
archivo827,contenido827,usuario10,True,False,True,False,False,True
archivo828,contenido828,usuario1,False,False,True,False,True,False
archivo829,contenido829,usuario1,False,True,False,False,False,True
archivo830,contenido830,usuario1,False,True,False,False,False,False
archivo831,contenido831,usuario4,True,False,False,True,True,False
archivo832,contenido832,usuario8,False,True,False,True,False,True
archivo833,contenido833,usuario6,False,True,False,False,True,False
archivo834,contenido834,usuario7,True,True,False,False,False,False
archivo835,contenido835,usuario5,True,True,True,False,False,True
archivo836,contenido836,usuario4,True,False,True,False,True,False
archivo837,contenido837,usuario7,False,True,True,True,False,False
archivo838,contenido838,usuario4,False,True,True,False,False,False
archivo839,contenido839,usuario3,False,True,False,True,True,True
archivo840,contenido840,usuario2,False,True,True,True,False,False
archivo841,contenido841,usuario1,False,True,True,False,True,True
archivo842,contenido842,usuario5,False,False,False,True,False,False
archivo843,contenido843,usuario2,False,True,False,False,False,False
archivo844,contenido844,usuario5,True,False,True,False,True,True
archivo845,contenido845,usuario1,True,False,True,True,False,True
archivo846,contenido846,usuario4,False,True,False,True,True,False
archivo847,contenido847,usuario5,True,False,True,False,False,True
archivo848,contenido848,usuario6,True,True,True,False,False,False
archivo849,contenido849,usuario7,False,False,False,True,False,False
archivo850,contenido850,usuario8,False,True,True,False,True,False
archivo851,contenido851,usuario8,True,False,True,True,False,False
archivo852,contenido852,usuario5,True,True,False,False,False,True
archivo853,contenido853,usuario6,False,False,True,True,False,True
archivo854,contenido854,usuario9,True,True,False,False,True,True
archivo855,contenido855,usuario10,False,True,True,True,True,False
archivo856,contenido856,usuario1,True,True,True,False,False,True
archivo857,contenido857,usuario8,True,True,False,False,False,True
archivo858,contenido858,usuario5,False,False,False,True,False,False
archivo859,contenido859,usuario8,False,False,True,True,True,False
archivo860,contenido860,usuario3,True,True,True,False,True,True
archivo861,contenido861,usuario10,False,False,False,True,False,False
archivo862,contenido862,usuario4,False,True,False,True,True,True
archivo863,contenido863,usuario1,False,False,False,False,True,False
archivo864,contenido864,usuario1,False,True,False,False,True,True
archivo865,contenido865,usuario3,True,False,False,True,False,True
archivo866,contenido866,usuario10,False,False,True,False,True,False
archivo867,contenido867,usuario9,True,True,True,False,False,False
archivo868,contenido868,usuario6,True,True,False,True,False,False
archivo869,contenido869,usuario8,False,True,True,False,False,False
archivo870,contenido870,usuario3,False,False,False,True,True,False
archivo871,contenido871,usuario4,False,False,True,True,False,False
archivo872,contenido872,usuario5,False,False,False,False,False,True
archivo873,contenido873,usuario5,True,True,False,False,False,False
archivo874,contenido874,usuario2,True,True,False,False,True,False
archivo875,contenido875,usuario6,True,True,False,True,False,False
archivo876,contenido876,usuario1,False,True,True,False,True,True
archivo877,contenido877,usuario8,False,True,True,True,False,False
archivo878,contenido878,usuario8,False,True,True,False,True,False
archivo879,contenido879,usuario5,True,False,True,True,False,True
archivo880,contenido880,usuario7,True,True,False,False,True,True
archivo881,contenido881,usuario10,False,False,False,True,False,False
archivo882,contenido882,usuario2,False,True,True,True,False,True
archivo883,contenido883,usuario5,True,False,True,True,True,True
archivo884,contenido884,usuario1,True,True,True,False,True,True
archivo885,contenido885,usuario1,False,True,True,False,True,True
archivo886,contenido886,usuario1,True,True,True,False,False,False
archivo887,contenido887,usuario8,False,False,False,False,True,True
archivo888,contenido888,usuario2,False,True,True,True,True,False
archivo889,contenido889,usuario5,True,True,True,False,True,False
archivo890,contenido890,usuario4,False,True,False,False,True,True
archivo891,contenido891,usuario1,False,False,True,False,False,False
archivo892,contenido892,usuario6,False,True,False,True,True,False
archivo893,contenido893,usuario7,False,True,False,True,False,True
archivo894,contenido894,usuario4,False,True,True,True,False,True
archivo895,contenido895,usuario1,True,False,False,False,True,False
archivo896,contenido896,usuario10,False,True,True,False,True,False
archivo897,contenido897,usuario8,False,False,False,True,True,True
archivo898,contenido898,usuario3,True,False,True,True,True,False
archivo899,contenido899,usuario3,True,True,True,False,False,False
archivo900,contenido900,usuario9,False,False,True,False,False,False
archivo901,contenido901,usuario6,False,True,False,True,False,True
archivo902,contenido902,usuario9,False,True,True,True,True,True
archivo903,contenido903,usuario6,False,True,False,False,True,True
archivo904,contenido904,usuario6,True,False,False,True,False,True
archivo905,contenido905,usuario3,False,True,False,False,True,False
archivo906,contenido906,usuario4,True,False,False,True,True,False
archivo907,contenido907,usuario2,False,False,True,False,False,True
archivo908,contenido908,usuario5,True,False,True,True,False,False
archivo909,contenido909,usuario7,True,True,False,False,True,True
archivo910,contenido910,usuario5,False,False,False,False,False,False
archivo911,contenido911,usuario6,False,True,True,True,True,True
archivo912,contenido912,usuario10,True,False,False,True,True,False
archivo913,contenido913,usuario6,False,True,False,True,False,False
archivo914,contenido914,usuario8,True,False,False,False,True,False
archivo915,contenido915,usuario7,True,True,True,True,False,False
archivo916,contenido916,usuario8,False,False,True,False,True,True
archivo917,contenido917,usuario7,True,False,True,True,False,True
archivo918,contenido918,usuario4,True,False,True,True,True,True
archivo919,contenido919,usuario1,False,True,True,False,True,True
archivo920,contenido920,usuario4,False,False,False,False,False,True
archivo921,contenido921,usuario10,False,True,True,False,True,False
archivo922,contenido922,usuario2,False,True,True,False,False,True
archivo923,contenido923,usuario5,False,True,True,True,True,False
archivo924,contenido924,usuario3,False,False,True,True,False,True
archivo925,contenido925,usuario5,True,True,True,False,True,False
archivo926,contenido926,usuario8,False,True,True,True,False,False
archivo927,contenido927,usuario10,True,False,False,False,True,False
archivo928,contenido928,usuario5,True,True,False,True,True,False
archivo929,contenido929,usuario9,True,True,True,True,True,False
archivo930,contenido930,usuario3,False,True,True,False,False,False
archivo931,contenido931,usuario9,True,True,True,False,False,False
archivo932,contenido932,usuario10,False,False,False,False,True,False
archivo933,contenido933,usuario4,True,False,True,False,False,False
archivo934,contenido934,usuario5,False,False,False,False,True,False
archivo935,contenido935,usuario10,False,False,False,False,True,False
archivo936,contenido936,usuario5,False,False,True,True,True,True
archivo937,contenido937,usuario7,True,False,False,False,True,False
archivo938,contenido938,usuario4,False,True,True,False,True,True
archivo939,contenido939,usuario5,False,True,True,True,False,True
archivo940,contenido940,usuario1,False,False,True,True,False,False
archivo941,contenido941,usuario9,True,True,False,False,True,True
archivo942,contenido942,usuario6,True,False,True,True,False,True
archivo943,contenido943,usuario10,True,False,False,True,True,False
archivo944,contenido944,usuario1,True,True,True,True,True,False
archivo945,contenido945,usuario3,False,True,True,True,False,False
archivo946,contenido946,usuario6,False,True,True,True,True,True
archivo947,contenido947,usuario2,True,True,True,True,True,True
archivo948,contenido948,usuario4,True,False,False,True,False,True
archivo949,contenido949,usuario8,True,True,False,True,True,False
archivo950,contenido950,usuario1,False,True,False,True,True,True
archivo951,contenido951,usuario10,False,False,False,True,False,False
archivo952,contenido952,usuario9,False,False,True,False,True,True
archivo953,contenido953,usuario5,False,False,False,True,False,False
archivo954,contenido954,usuario7,False,False,False,False,True,True
archivo955,contenido955,usuario3,False,True,True,True,True,False
archivo956,contenido956,usuario10,True,False,True,False,False,False
archivo957,contenido957,usuario9,True,False,True,False,False,True
archivo958,contenido958,usuario10,False,True,True,False,True,True
archivo959,contenido959,usuario9,True,True,False,True,False,False
archivo960,contenido960,usuario2,False,False,True,False,False,False
archivo961,contenido961,usuario8,False,False,True,True,True,True
archivo962,contenido962,usuario8,False,True,True,False,True,True
archivo963,contenido963,usuario5,True,True,True,False,True,True
archivo964,contenido964,usuario8,False,False,False,True,True,True
archivo965,contenido965,usuario9,False,False,True,False,True,True
archivo966,contenido966,usuario5,False,False,False,True,True,False
archivo967,contenido967,usuario8,True,True,True,False,False,True
archivo968,contenido968,usuario2,False,False,False,True,True,False
archivo969,contenido969,usuario1,False,False,False,False,True,False
archivo970,contenido970,usuario3,True,True,True,True,True,False
archivo971,contenido971,usuario2,False,True,True,True,True,False
archivo972,contenido972,usuario6,False,False,True,True,True,False
archivo973,contenido973,usuario1,True,True,False,False,True,True
archivo974,contenido974,usuario1,False,False,False,True,True,True
archivo975,contenido975,usuario3,False,False,True,False,True,False
archivo976,contenido976,usuario9,False,False,False,True,True,True
archivo977,contenido977,usuario5,True,False,True,True,True,False
archivo978,contenido978,usuario9,False,False,False,False,True,False
archivo979,contenido979,usuario4,False,True,True,False,True,False
archivo980,contenido980,usuario4,True,False,True,False,True,True
archivo981,contenido981,usuario10,False,True,False,False,True,False
archivo982,contenido982,usuario5,True,True,False,True,True,False
archivo983,contenido983,usuario10,True,False,True,False,True,False
archivo984,contenido984,usuario3,True,True,True,False,True,False
archivo985,contenido985,usuario9,False,False,False,True,False,True
archivo986,contenido986,usuario10,False,True,False,False,False,True
archivo987,contenido987,usuario2,False,True,False,True,True,True
archivo988,contenido988,usuario8,False,True,True,False,True,True
archivo989,contenido989,usuario10,True,True,True,True,True,True
archivo990,contenido990,usuario5,False,True,False,False,False,False
archivo991,contenido991,usuario2,False,True,True,True,False,True
archivo992,contenido992,usuario6,True,True,False,False,False,False
archivo993,contenido993,usuario5,False,True,True,True,True,True
archivo994,contenido994,usuario10,True,True,False,False,True,False
archivo995,contenido995,usuario6,False,True,False,False,False,True
archivo996,contenido996,usuario6,True,False,True,True,False,False
archivo997,contenido997,usuario1,False,True,True,True,True,True
archivo998,contenido998,usuario8,True,False,False,False,True,False
archivo999,contenido999,usuario1,False,True,True,False,True,False
archivo1000,contenido1000,usuario3,False,False,False,True,False,True
archivo22,uwuwuwu,usuario2,true,true,false,false,true,true
